Passo,Nível_de_Compartilhamento,Justiça,Satisfação,overallBalance,capacity,kappa,numberOfPeers,NoF,tMin,tMax,delta,seed
220,0.0,1.0009404388714733,0.0763544366284092,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
221,0.0,1.0009404388714733,0.07601505615204242,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
222,0.0,1.0009404388714733,0.07567567567567564,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
223,0.0,1.0009404388714733,0.07532732732732729,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
224,0.0,1.0009404388714733,0.07499699699699697,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
225,0.0,1.0009404388714733,0.07466666666666665,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
226,0.0,1.0009404388714733,0.07432748538011692,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
227,0.0,1.0009404388714733,0.07400584795321635,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
228,0.0,1.0009404388714733,0.07368421052631575,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
229,0.0,1.0009404388714733,0.0733538391433128,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
230,0.0,1.0009404388714733,0.07304055593529274,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
231,0.0,1.0009404388714733,0.0727272727272727,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
232,0.0,1.0009404388714733,0.07240537240537238,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
233,0.0,1.0009404388714733,0.07210012210012208,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
234,0.0,1.0009404388714733,0.07179487179487178,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
235,0.0,1.0009404388714733,0.07148112084820944,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
236,0.0,1.0009404388714733,0.07118359839878825,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
237,0.0,1.0009404388714733,0.07088607594936706,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
238,0.0,1.0009404388714733,0.07058016877637129,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
239,0.0,1.0009404388714733,0.07029008438818563,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
240,0.0,1.0009404388714733,0.06999999999999997,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
241,0.0,1.0009404388714733,0.06970164609053496,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
242,0.0,1.0009404388714733,0.06941872427983536,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
243,0.0,1.0009404388714733,0.06913580246913577,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
244,0.0,1.0009404388714733,0.06884472548429187,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
245,0.0,1.0009404388714733,0.06856870420556055,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
246,0.0,1.0009404388714733,0.06829268292682923,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
247,0.0,1.0009404388714733,0.06800861984523456,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
248,0.0,1.0009404388714733,0.06773924968165342,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
249,0.0,1.0009404388714733,0.06746987951807226,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
250,0.0,1.0009404388714733,0.06719257984318223,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
251,0.0,1.0009404388714733,0.06692962325492444,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
252,0.0,1.0009404388714733,0.06666666666666664,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
253,0.0,1.0009404388714733,0.0663958916900093,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
254,0.0,1.0009404388714733,0.06613912231559287,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
255,0.0,1.0009404388714733,0.06588235294117643,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
256,0.0,1.0009404388714733,0.06561787505699952,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
257,0.0,1.0009404388714733,0.06536707706338347,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
258,0.0,1.0009404388714733,0.06511627906976743,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
259,0.0,1.0009404388714733,0.06485788113695089,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
260,0.0,1.0009404388714733,0.06461284861445245,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
261,0.0,1.0009404388714733,0.06436781609195401,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
262,0.0,1.0009404388714733,0.06411529083942874,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
263,0.0,1.0009404388714733,0.06387582723789618,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
264,0.0,1.0009404388714733,0.06363636363636362,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
265,0.0,1.0009404388714733,0.06338951310861421,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
266,0.0,1.0009404388714733,0.06315543071161046,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
267,0.0,1.0009404388714733,0.06292134831460672,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
268,0.0,1.0009404388714733,0.06267998335414064,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
269,0.0,1.0009404388714733,0.06245110278818141,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
270,0.0,1.0009404388714733,0.0622222222222222,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
271,0.0,1.0009404388714733,0.06198616198616196,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
272,0.0,1.0009404388714733,0.061762311762311735,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
273,0.0,1.0009404388714733,0.061538461538461514,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
274,0.0,1.0009404388714733,0.061307533046663455,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
275,0.0,1.0009404388714733,0.061088549132027374,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
276,0.0,1.0009404388714733,0.060869565217391286,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
277,0.0,1.0009404388714733,0.06064360292971791,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
278,0.0,1.0009404388714733,0.06042932834657938,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
279,0.0,1.0009404388714733,0.060215053763440836,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
280,0.0,1.0009404388714733,0.05999389918401584,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
281,0.0,1.0009404388714733,0.059784183634561096,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
282,0.0,1.0009404388714733,0.05957446808510636,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
283,0.0,1.0009404388714733,0.05935796939156399,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
284,0.0,1.0009404388714733,0.059152668906308305,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
285,0.0,1.0009404388714733,0.05894736842105261,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
286,0.0,1.0009404388714733,0.058735380116959036,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
287,0.0,1.0009404388714733,0.058534356725146175,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
288,0.0,1.0009404388714733,0.05833333333333331,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
289,0.0,1.0009404388714733,0.058125715922107656,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
290,0.0,1.0009404388714733,0.05792883734249712,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
291,0.0,1.0009404388714733,0.05773195876288658,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
292,0.0,1.0009404388714733,0.05752857844168593,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
293,0.0,1.0009404388714733,0.05733571779227153,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
294,0.0,1.0009404388714733,0.05714285714285713,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
295,0.0,1.0009404388714733,0.05694358551501407,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
296,0.0,1.0009404388714733,0.0567546210403353,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
297,0.0,1.0009404388714733,0.05656565656565654,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
298,0.0,1.0009404388714733,0.05637037037037035,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
299,0.0,1.0009404388714733,0.056185185185185164,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
300,0.0,1.0009404388714733,0.05599999999999997,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
301,0.0,1.0009404388714733,0.055808580858085786,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
302,0.0,1.0009404388714733,0.0556270627062706,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
303,0.0,1.0009404388714733,0.05544554455445542,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
304,0.0,1.0009404388714733,0.05525787872904935,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
305,0.0,1.0009404388714733,0.05507991975668153,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
306,0.0,1.0009404388714733,0.054901960784313704,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
307,0.0,1.0009404388714733,0.054717938955517464,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
308,0.0,1.0009404388714733,0.0545434354971762,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
309,0.0,1.0009404388714733,0.05436893203883494,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
310,0.0,1.0009404388714733,0.054188449091361696,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
311,0.0,1.0009404388714733,0.05401730146875775,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
312,0.0,1.0009404388714733,0.05384615384615382,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
313,0.0,1.0009404388714733,0.05366910866910865,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
314,0.0,1.0009404388714733,0.05350122100122098,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
315,0.0,1.0009404388714733,0.053333333333333316,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
316,0.0,1.0009404388714733,0.05315962863132673,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
317,0.0,1.0009404388714733,0.05299490865528599,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
318,0.0,1.0009404388714733,0.052830188679245264,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
319,0.0,1.0009404388714733,0.052659730794098615,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
320,0.0,1.0009404388714733,0.05249808969611471,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
321,0.0,1.0009404388714733,0.05233644859813082,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
322,0.0,1.0009404388714733,0.05216914734048689,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
323,0.0,1.0009404388714733,0.05201049959616936,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
324,0.0,1.0009404388714733,0.051851851851851836,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
325,0.0,1.0009404388714733,0.051687620342054576,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
326,0.0,1.0009404388714733,0.051531883565522685,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
327,0.0,1.0009404388714733,0.05137614678899081,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
328,0.0,1.0009404388714733,0.05121490130664441,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
329,0.0,1.0009404388714733,0.05106199610786765,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
330,0.0,1.0009404388714733,0.05090909090909088,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
331,0.0,1.0009404388714733,0.05075075075075073,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
332,0.0,1.0009404388714733,0.050600600600600586,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
333,0.0,1.0009404388714733,0.05045045045045043,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
334,0.0,1.0009404388714733,0.05029493779493777,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
335,0.0,1.0009404388714733,0.05014746889746888,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
336,0.0,1.0009404388714733,0.04999999999999999,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
337,0.0,1.0009404388714733,0.04984723978086808,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
338,0.0,1.0009404388714733,0.04970238095238094,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
339,0.0,1.0009404388714733,0.049557522123893784,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
340,0.0,1.0009404388714733,0.049407441908606305,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
341,0.0,1.0009404388714733,0.04926512446307507,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
342,0.0,1.0009404388714733,0.049122807017543846,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
343,0.0,1.0009404388714733,0.048975336892957015,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
344,0.0,1.0009404388714733,0.04883549453343502,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
345,0.0,1.0009404388714733,0.04869565217391302,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
346,0.0,1.0009404388714733,0.04855072463768114,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
347,0.0,1.0009404388714733,0.04841329335332332,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
348,0.0,1.0009404388714733,0.0482758620689655,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
349,0.0,1.0009404388714733,0.04813341192651536,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
350,0.0,1.0009404388714733,0.0479983298948816,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
351,0.0,1.0009404388714733,0.04786324786324784,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
352,0.0,1.0009404388714733,0.047723212129991775,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
353,0.0,1.0009404388714733,0.047590419624317905,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
354,0.0,1.0009404388714733,0.04745762711864405,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
355,0.0,1.0009404388714733,0.04731994492712338,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
356,0.0,1.0009404388714733,0.047189384228267565,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
357,0.0,1.0009404388714733,0.04705882352941174,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
358,0.0,1.0009404388714733,0.04692343604108309,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
359,0.0,1.0009404388714733,0.04679505135387487,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
360,0.0,1.0009404388714733,0.046666666666666655,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
361,0.0,1.0009404388714733,0.04653351698806243,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
362,0.0,1.0009404388714733,0.0464072543617998,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
363,0.0,1.0009404388714733,0.04628099173553717,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
364,0.0,1.0009404388714733,0.046150024838549415,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
365,0.0,1.0009404388714733,0.046025832091405844,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
366,0.0,1.0009404388714733,0.04590163934426228,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
367,0.0,1.0009404388714733,0.04577280199031497,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
368,0.0,1.0009404388714733,0.04565062863743389,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
369,0.0,1.0009404388714733,0.04552845528455283,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
370,0.0,1.0009404388714733,0.04540169595244339,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
371,0.0,1.0009404388714733,0.04528149313751201,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
372,0.0,1.0009404388714733,0.04516129032258063,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
373,0.0,1.0009404388714733,0.04503655913978493,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
374,0.0,1.0009404388714733,0.04491827956989245,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
375,0.0,1.0009404388714733,0.04479999999999998,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
376,0.0,1.0009404388714733,0.044677248677248656,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
377,0.0,1.0009404388714733,0.044560846560846544,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
378,0.0,1.0009404388714733,0.044444444444444425,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
379,0.0,1.0009404388714733,0.04432362621338998,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
380,0.0,1.0009404388714733,0.04420905720118317,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
381,0.0,1.0009404388714733,0.044094488188976357,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
382,0.0,1.0009404388714733,0.04397555774278213,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
383,0.0,1.0009404388714733,0.04386277887139106,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
384,0.0,1.0009404388714733,0.04374999999999998,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
385,0.0,1.0009404388714733,0.04363291343669249,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
386,0.0,1.0009404388714733,0.04352188307493538,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
387,0.0,1.0009404388714733,0.04341085271317827,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
388,0.0,1.0009404388714733,0.04329556748161397,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
389,0.0,1.0009404388714733,0.043186245279268516,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
390,0.0,1.0009404388714733,0.04307692307692306,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
391,0.0,1.0009404388714733,0.04296339792522997,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
392,0.0,1.0009404388714733,0.042855744764141696,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
393,0.0,1.0009404388714733,0.04274809160305342,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
394,0.0,1.0009404388714733,0.042636286529416284,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
395,0.0,1.0009404388714733,0.042530264476829345,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
396,0.0,1.0009404388714733,0.0424242424242424,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
397,0.0,1.0009404388714733,0.04231411862990808,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
398,0.0,1.0009404388714733,0.0422096908939014,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
399,0.0,1.0009404388714733,0.04210526315789472,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
400,0.0,1.0009404388714733,0.0419967830022818,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
401,0.0,1.0009404388714733,0.0418939138892006,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
402,0.0,1.0009404388714733,0.04179104477611939,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
403,0.0,1.0009404388714733,0.04168417173392296,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
404,0.0,1.0009404388714733,0.04158282660770221,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
405,0.0,1.0009404388714733,0.04148148148148146,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
406,0.0,1.0009404388714733,0.04137618010167029,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
407,0.0,1.0009404388714733,0.041276325344952784,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
408,0.0,1.0009404388714733,0.04117647058823528,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
409,0.0,1.0009404388714733,0.0410727064548447,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
410,0.0,1.0009404388714733,0.0409743094318019,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
411,0.0,1.0009404388714733,0.0408759124087591,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
412,0.0,1.0009404388714733,0.04077365210338868,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
413,0.0,1.0009404388714733,0.0406766811241581,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
414,0.0,1.0009404388714733,0.040579710144927526,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
415,0.0,1.0009404388714733,0.04047892121085739,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
416,0.0,1.0009404388714733,0.040383345497515016,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
417,0.0,1.0009404388714733,0.040287769784172645,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
418,0.0,1.0009404388714733,0.0401884206920178,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
419,0.0,1.0009404388714733,0.040094210346008886,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
420,0.0,1.0009404388714733,0.03999999999999998,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
421,0.0,1.0009404388714733,0.039902060114826055,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
422,0.0,1.0009404388714733,0.039809186085781816,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
423,0.0,1.0009404388714733,0.03971631205673757,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
424,0.0,1.0009404388714733,0.03961975160656609,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
425,0.0,1.0009404388714733,0.039528185662437966,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
426,0.0,1.0009404388714733,0.03943661971830984,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
427,0.0,1.0009404388714733,0.03934140976394496,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
428,0.0,1.0009404388714733,0.03925112446239205,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
429,0.0,1.0009404388714733,0.03916083916083914,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
430,0.0,1.0009404388714733,0.03906695156695155,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
431,0.0,1.0009404388714733,0.03897792022792021,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
432,0.0,1.0009404388714733,0.03888888888888887,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
433,0.0,1.0009404388714733,0.03879629629629628,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
434,0.0,1.0009404388714733,0.03870849297573434,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
435,0.0,1.0009404388714733,0.038620689655172395,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
436,0.0,1.0009404388714733,0.038529365454259154,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
437,0.0,1.0009404388714733,0.03844276491891039,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
438,0.0,1.0009404388714733,0.03835616438356163,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
439,0.0,1.0009404388714733,0.03826608268878326,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
440,0.0,1.0009404388714733,0.03818066039201067,16.799999999999994,6.0,0.5,3,FD-NoF,0.75,0.95,0.05,1
